label,app_name,total_methods,version_code,file_size_kb,num_files,package_name,version_name,num_receivers,num_intents,num_services,num_permissions,num_activities,has_native_code,num_providers
3,1874,30914,66.0,3562.9892578125,790,987,0,2,2,4,22,19,1,0
3,1842,749,3.0,7929.1767578125,495,354,0,2,2,5,13,5,1,0
3,1807,21084,21.0,8176.798828125,480,964,0,15,3,18,33,7,1,0
4,1839,784,2.0,130.7783203125,32,1557,0,1,2,3,12,2,0,0
4,1822,731,1000.0,553.5068359375,38,1047,0,1,2,3,8,4,0,0
4,1822,867,1000.0,559.0810546875,38,1047,0,1,2,3,8,4,0,0
4,1822,867,1000.0,567.69921875,38,1047,0,1,2,3,8,4,0,0
4,1822,867,1000.0,565.6484375,38,1047,0,1,2,3,8,4,0,0
4,1822,873,1000.0,562.78125,38,1047,0,1,2,3,8,4,0,0
4,1822,874,1000.0,563.1474609375,38,1047,0,1,2,3,8,4,0,0
4,1822,868,1000.0,559.642578125,38,1047,0,1,2,3,8,4,0,0
4,1822,868,1000.0,559.642578125,38,1047,0,1,2,3,8,4,0,0
4,236,4536,22.0,371.123046875,117,638,0,0,2,0,3,22,0,0
4,236,4581,22.0,394.16796875,117,638,0,0,2,0,3,22,0,0
4,1181,4083,149.0,249.75390625,22,335,0,4,2,1,17,2,0,0
4,236,4536,22.0,371.123046875,117,638,0,0,2,0,3,22,0,0
4,1180,4535,22.0,459.517578125,128,336,0,0,2,0,3,22,0,0
4,236,4535,22.0,445.39453125,128,638,0,0,2,0,3,22,0,0
4,1179,2156,133.0,142.14453125,17,335,0,1,2,1,17,2,0,0
4,1181,5874,167.0,392.95703125,27,335,0,7,3,1,24,5,0,0
4,1180,5163,36.0,538.6005859375,149,336,0,0,2,0,3,33,0,0
4,236,6704,22.0,469.65625,128,638,0,0,2,0,3,22,0,0
4,236,4535,22.0,445.6279296875,128,638,0,0,2,0,3,22,0,0
4,221,1203,1.0,606.21875,76,944,0,1,2,1,21,1,1,0
4,1833,37032,130.0,22999.5078125,714,1625,0,2,5,7,28,8,1,0
4,1190,8178,1.0,745.4541015625,14,1667,0,0,2,0,5,1,0,0
4,1690,8178,1.0,360.5654296875,10,906,0,0,2,0,5,1,0,0
4,1044,8174,1.0,375.53125,10,21,0,0,2,0,5,1,0,0
4,506,1414,1.0,3492.3369140625,421,1911,0,0,2,0,3,1,0,0
4,1706,23197,7118.0,4602.2421875,1036,573,0,1,2,1,50,8,0,0
4,1798,41000,82.0,31069.3671875,1163,1623,0,5,6,8,26,6,1,3
4,1638,682,1.0,10393.396484375,50,3,0,6,2,2,19,1,1,0
4,1265,32,1.0,819.484375,33,1888,0,7,4,16,84,6,1,1
4,245,2470,1.0,242.9169921875,12,404,0,1,2,0,7,1,0,0
4,245,4002,1.0,263.265625,12,404,0,1,2,0,7,1,0,0
4,245,2470,1.0,242.9169921875,12,404,0,1,2,0,7,1,0,0
4,245,2470,1.0,242.9169921875,12,404,0,1,2,0,7,1,0,0
4,245,4002,1.0,263.2607421875,12,404,0,1,2,0,7,1,0,0
4,245,2470,1.0,241.970703125,12,404,0,1,2,0,7,1,0,0
4,245,2470,1.0,242.685546875,12,1813,0,1,2,0,7,1,0,0
4,245,2249,1.0,267.255859375,12,404,0,1,2,0,7,1,0,0
4,245,2470,1.0,242.9169921875,12,404,0,1,2,0,7,1,0,0
4,245,2249,1.0,267.2509765625,12,404,0,1,2,0,7,1,0,0
4,1792,301,1.0,90.5205078125,19,5,0,2,3,1,7,2,0,0
4,1792,301,1.0,99.0546875,19,5,0,2,3,1,7,2,0,0
4,1792,301,1.0,101.66015625,19,5,0,2,3,1,7,2,0,0
4,1792,301,1.0,103.7861328125,21,5,0,2,3,1,7,2,0,0
4,1792,301,1.0,108.060546875,19,5,0,2,3,1,7,2,0,0
4,1792,301,1.0,107.9697265625,21,5,0,2,3,1,7,2,0,0
4,1792,302,1.0,70.5966796875,19,5,0,2,3,1,7,2,0,0
4,1792,301,1.0,99.0927734375,19,5,0,2,3,1,7,2,0,0
4,1792,231,1.0,75.287109375,19,5,0,2,3,1,7,2,0,0
4,1792,301,1.0,93.21875,21,5,0,2,3,1,7,2,0,0
4,54,61,1.0,19.068359375,11,1,0,0,2,0,21,1,0,0
4,781,116,1.0,93.404296875,31,2,0,0,2,0,2,1,0,0
4,1355,147,1.0,123.63671875,17,6,0,0,2,0,2,1,0,0
4,1380,75,1.0,119.9716796875,12,135,0,0,2,0,21,1,0,0
4,1140,101,2.0,41.337890625,14,1520,0,0,2,0,24,1,0,0
4,1355,147,1.0,123.953125,17,6,0,0,2,0,2,1,0,0
4,745,57,1.0,21.771484375,11,1850,0,0,2,0,21,1,0,0
4,1141,186,1.0,35.5966796875,20,1878,0,0,2,0,3,2,0,0
4,807,61,1.0,24.9541015625,11,1,0,0,2,0,21,1,0,0
4,1140,75,1.0,123.8291015625,12,1877,0,0,2,0,21,1,0,0
4,1354,11353,7.0,1305.5234375,613,1281,0,4,2,2,10,7,0,0
4,945,58883,8.0,7056.1455078125,1363,1928,0,5,17,7,29,29,1,5
4,74,4589,1.0,1192.2861328125,927,1832,0,3,2,2,9,4,0,0
4,1216,87,1.0,689.2841796875,596,1618,0,4,2,7,11,4,0,0
4,568,1120,1.0,685.5361328125,595,1832,0,3,2,2,10,4,0,0
4,927,1037,1.0,435.34375,560,1831,0,3,2,2,11,3,0,0
4,74,58923,1.0,4337.2783203125,927,1832,0,3,2,2,9,4,0,0
4,1216,100,1.0,690.3828125,596,1804,0,4,2,7,11,4,0,0
4,927,4524,1.0,945.4716796875,892,1831,0,3,2,2,11,3,0,0
4,1852,14487,2.0,3424.080078125,694,1837,0,4,2,1,9,2,0,0
4,1882,49325,6007891.0,9936.552734375,1503,1628,0,3,11,10,39,41,1,0
4,1882,57979,6008290.0,11631.9169921875,1944,1628,0,8,9,13,55,46,1,1
4,1803,1914,1.0,1056.10546875,237,418,0,0,2,1,12,3,0,0
4,1851,15270,1.0,3147.2236328125,455,1926,0,3,2,1,12,2,1,0
4,1871,2625,2.0,1690.4794921875,327,415,0,3,2,1,9,2,0,0
4,1489,2356,1.0,914.6513671875,39,1675,0,1,5,1,4,6,1,0
4,1815,6772,11.0,4228.7900390625,1020,416,0,5,6,1,13,12,1,0
4,1882,57967,6008280.0,11623.6669921875,1943,1628,0,8,9,13,55,46,1,1
4,1882,53847,6008260.0,10911.3681640625,1931,1628,0,8,9,13,55,45,1,1
4,1843,2179,1.0,2213.439453125,781,417,0,0,2,1,12,3,0,0
4,1379,6583,1.0,4499.0830078125,22,1661,0,5,2,4,31,4,1,0
4,565,3832,1.0,243.818359375,26,680,0,0,2,0,7,2,0,0
4,186,8167,1.0,629.7265625,14,1836,0,0,2,1,18,2,0,0
4,744,9180,1.0,2146.28125,162,615,0,1,2,2,26,21,0,0
4,799,7216,2.0,17680.5224609375,245,591,0,0,2,1,34,3,0,0
4,699,7993,35.0,1615.4794921875,116,174,0,8,2,3,23,11,0,0
4,281,8984,4.0,1823.1787109375,21,818,0,5,2,2,17,7,1,0
4,1209,7926,3.0,2830.11328125,26,1174,0,4,2,3,22,3,0,0
4,1487,6182,2.0,735.61328125,42,629,0,0,2,1,30,3,0,0
4,944,7307,4.0,911.6328125,27,888,0,5,2,4,25,4,0,0
4,828,130,1.0,21.6708984375,10,447,0,1,2,1,31,1,0,0
4,120,177,1.0,203.26953125,13,405,0,1,2,1,32,1,0,0
4,120,177,1.0,203.2900390625,13,412,0,1,2,1,32,1,0,0
4,120,155,1.0,201.751953125,13,409,0,1,2,1,32,1,0,0
4,120,168,1.0,202.978515625,13,409,0,1,2,1,32,1,0,0
4,120,155,1.0,202.744140625,13,409,0,1,2,1,32,1,0,0
4,120,155,1.0,200.7158203125,13,409,0,1,2,1,32,1,0,0
4,827,63,1.0,17.9482421875,15,447,0,1,2,0,30,1,0,0
4,120,168,1.0,202.7783203125,13,409,0,1,2,1,32,1,0,0
4,1679,1104,1.0,90.783203125,12,596,0,1,2,1,20,1,0,0
4,1739,1407,1.0,360.28515625,19,272,0,2,2,0,5,2,0,0
4,1679,1126,1.0,92.623046875,12,596,0,1,2,1,20,1,0,0
4,1868,968,5.0,120.82421875,25,930,0,6,2,1,24,10,0,0
4,1679,1078,1.0,88.646484375,12,597,0,1,2,1,20,1,0,0
4,1679,1124,1.0,92.5048828125,12,596,0,1,2,1,20,1,0,0
4,1679,1080,1.0,88.70703125,12,598,0,1,2,1,20,1,0,0
4,1679,1146,1.0,93.71484375,12,596,0,1,2,1,20,1,0,0
4,1679,1146,1.0,93.71484375,12,596,0,1,2,1,20,1,0,0
4,1844,1067,1.0,374.392578125,137,1570,0,4,4,1,11,15,0,0
1,289,53814,28.0,12652.525390625,2328,4,0,4,9,4,19,68,1,1
1,401,3783,2006002.0,15917.7978515625,62,22,0,0,3,0,10,1,1,0
1,160,3832,4000000.0,15680.46484375,91,23,0,0,3,0,4,1,1,0
1,1376,4026,6004000.0,23901.552734375,51,33,0,0,3,0,6,2,1,0
1,1733,57550,1009009.0,22575.7412109375,584,35,0,0,2,0,4,2,1,1
1,1771,62272,1004008.0,20445.01953125,822,37,0,0,2,0,7,2,1,0
1,157,4060,1008000.0,21704.400390625,139,38,0,0,2,0,3,2,1,0
1,860,17920,1008000.0,27320.9248046875,320,40,0,3,2,1,11,2,1,0
1,1463,3664,2000001.0,16920.8564453125,56,45,0,0,2,0,3,1,1,0
1,1383,41792,249000003.0,47302.0771484375,348,48,0,3,3,2,12,5,1,1
1,858,27493,2005000.0,36511.3798828125,357,49,0,2,3,1,10,3,1,0
1,859,5082,1006004.0,15722.0126953125,106,51,0,3,2,1,11,2,1,0
1,1423,3769,1034005.0,37205.248046875,331,53,0,0,2,0,3,1,1,0
1,1515,10251,2010000.0,12003.607421875,1306,55,0,0,2,0,3,6,0,0
1,1560,5895,4028001.0,29102.03515625,112,56,0,1,2,0,5,2,1,0
1,424,20752,1000000.0,15929.962890625,47,7,0,1,2,1,6,2,1,0
1,1387,20406,1000000.0,15337.5498046875,40,8,0,0,2,0,1,2,1,0
1,1564,20406,1000000.0,16112.5126953125,40,9,0,0,2,0,1,2,1,0
1,498,3825,1000000.0,13712.5009765625,42,63,0,0,2,0,1,1,1,1
1,1094,23714,2015040.0,26185.525390625,619,72,0,8,4,6,11,5,1,1
1,1536,48373,400043003.0,26695.4326171875,2010,76,0,6,8,5,28,12,1,2
1,190,3988,3001010.0,12852.822265625,74,77,0,1,3,1,5,1,1,0
1,1388,23001,14252.0,4759.87890625,769,78,0,5,2,4,6,16,1,0
1,410,31369,1.0,2895.3828125,485,79,0,2,2,1,2,2,0,1
1,443,20692,14084.0,2474.7939453125,902,82,0,0,2,0,2,29,0,0
1,669,43987,1.0,4068.443359375,508,84,0,1,2,1,2,11,0,0
1,135,3153,3.0,2572.4091796875,125,85,0,0,2,0,4,2,1,0
1,1629,38895,212.0,8760.6044921875,1827,86,0,18,9,3,9,20,0,3
1,960,28369,65.0,4878.658203125,1316,91,0,4,2,3,8,13,0,2
1,1253,37287,33.0,3087.80859375,598,92,0,10,2,7,12,17,0,1
1,1693,38196,1198.0,12979.947265625,2679,93,0,7,5,6,20,21,0,5
1,912,28812,4.0,11311.41015625,953,94,0,1,12,1,4,20,0,0
1,539,11078,3.0,1314.275390625,359,103,0,0,2,0,2,2,0,0
1,1648,46503,74.0,9648.984375,1191,105,0,0,71,0,13,37,0,1
1,1460,43795,296.0,9280.4150390625,1325,109,0,4,8,5,19,64,1,2
1,181,46620,29.0,8785.708984375,1322,113,0,4,4,3,6,4,0,1
1,200,28326,3.0,2660.201171875,354,117,0,0,2,0,3,4,0,0
1,296,28326,3.0,2528.408203125,354,118,0,0,2,0,3,4,0,0
1,417,28326,2.0,2642.302734375,354,119,0,0,2,0,3,4,0,0
1,466,29205,2.0,2693.7275390625,355,120,0,0,2,0,3,4,0,0
1,606,28326,3.0,2501.923828125,354,121,0,0,2,0,3,4,0,0
1,831,28326,2.0,2477.216796875,354,122,0,0,2,0,3,4,0,0
1,835,28326,2.0,2621.291015625,354,124,0,0,2,0,3,4,0,0
1,836,28326,4.0,2496.3173828125,356,123,0,0,2,0,3,4,0,0
1,1753,28326,2.0,2602.794921875,354,127,0,0,2,0,3,4,0,0
1,1442,28326,2.0,2567.873046875,354,125,0,0,2,0,3,4,0,0
1,837,28326,3.0,2559.544921875,354,126,0,0,2,0,3,4,0,0
1,584,40455,11.0,3086.4619140625,615,129,0,4,2,4,6,7,0,1
1,191,74335,107106.0,14891.294921875,1799,130,0,8,7,13,10,24,0,3
1,678,30105,1.0,2665.845703125,512,136,0,0,2,0,3,9,0,0
1,1047,33962,1035.0,6516.4677734375,993,138,0,12,8,8,11,32,1,1
1,232,34785,1189.0,6798.2412109375,1075,139,0,12,8,8,12,39,1,1
1,232,77020,266.0,11042.7822265625,1514,140,0,16,4,19,14,63,1,2
1,880,40584,115.0,4521.20703125,1445,141,0,6,5,9,7,22,0,2
1,1360,414,6.0,1389.5810546875,64,143,0,1,2,2,8,4,0,0
1,1597,43454,3000802.0,25073.919921875,430,151,0,7,2,6,20,5,1,0
1,1008,79595,210.0,10469.5234375,2345,153,0,25,11,10,30,101,1,4
1,1400,37257,68.0,7110.3291015625,1512,159,0,2,4,9,10,46,0,2
1,1051,94976,104.0,42014.185546875,1128,162,0,11,6,9,10,31,1,2
1,532,32211,4.0,8621.466796875,75,166,0,1,2,2,12,2,1,0
1,267,59222,1.0,4140.55859375,464,168,0,3,5,10,6,40,0,1
1,280,19636,15.0,25359.2626953125,1351,171,0,3,2,3,7,8,0,1
1,1705,111272,189.0,22034.63671875,1581,175,0,9,12,16,17,65,1,2
1,416,58133,1240912.0,39919.0595703125,1507,176,0,6,7,7,12,10,1,2
1,635,68865,23.0,13750.5205078125,1522,177,0,3,8,4,13,24,0,2
1,305,19695,208.0,2199.4228515625,251,178,0,2,2,3,17,3,0,1
1,334,40811,1612071134.0,30018.841796875,1756,179,0,4,5,3,11,17,0,1
1,392,61123,38.0,16957.638671875,1276,180,0,6,4,5,9,18,1,2
1,450,88806,101.0,13609.822265625,2062,181,0,1,8,2,20,123,1,1
1,1267,71733,2051.0,19032.087890625,1319,182,0,0,8,0,12,24,0,0
1,474,52039,136.0,18031.8095703125,1673,183,0,6,12,10,12,42,1,1
1,1294,1646,29.0,4525.9150390625,249,184,0,0,2,0,5,1,0,0
1,758,94114,42.0,14197.447265625,1683,187,0,9,6,15,21,33,1,2
1,741,50057,36.0,4995.2529296875,602,188,0,1,2,7,5,16,0,2
1,854,33768,20161115.0,7608.2666015625,1561,189,0,7,8,8,8,40,0,1
1,661,5002,2.0,260.1806640625,13,190,0,0,2,0,6,1,0,0
1,376,34574,2016020101.0,8016.7431640625,324,191,0,1,2,2,14,2,1,0
1,1297,20495,2014071714.0,1376.4072265625,115,192,0,1,2,0,8,4,0,0
1,1336,62984,99.0,23398.6513671875,1434,193,0,4,21,3,20,15,1,0
1,1449,60115,260.0,21745.873046875,2343,194,0,6,8,7,17,40,1,2
1,1632,19986,53.0,4608.052734375,1042,195,0,2,5,3,14,8,1,1
1,1045,25678,148.0,6458.533203125,237,196,0,2,3,4,7,4,0,1
1,1730,47324,1.0,3781.2578125,276,197,0,0,2,0,4,4,0,0
1,775,10465,101000.0,677.212890625,107,199,0,0,2,1,4,3,0,0
1,1160,74329,2017012800.0,12499.6884765625,2946,200,0,9,17,8,15,104,1,1
1,1711,41183,20170207.0,7192.4912109375,1381,205,0,0,34,1,6,40,0,1
1,1235,37999,279.0,15364.04296875,1727,207,0,8,5,8,12,31,1,2
1,1563,60547,1.0,21302.9541015625,1448,213,0,1,5,2,6,22,1,1
1,400,48324,203.0,16511.0224609375,1778,215,0,2,0,2,14,43,1,0
1,1726,620,10001078.0,1779.5107421875,45,217,0,2,4,1,6,2,1,1
1,646,620,10001079.0,1255.166015625,45,218,0,2,4,1,6,2,1,1
1,1756,620,10001084.0,1867.609375,45,219,0,2,4,1,6,2,1,1
1,1775,620,10001083.0,1886.4619140625,45,220,0,2,4,1,6,2,1,1
1,1778,620,10001076.0,1499.548828125,45,221,0,2,4,1,6,2,1,1
1,1610,242502,178.0,30934.8974609375,5939,223,0,7,47,19,11,240,1,2
1,1837,47247,25910.0,9915.75390625,864,225,0,2,5,2,17,62,1,0
1,919,53827,382.0,8058.1435546875,1922,228,0,8,11,10,14,20,1,2
1,1728,42720,26.0,17902.4423828125,1002,232,0,2,9,3,11,18,1,2
1,1627,79127,88.0,22258.4443359375,1775,235,0,5,3,5,29,54,1,1
1,1,47627,36.0,7141.9736328125,1789,237,0,6,7,10,11,149,0,1
1,1601,49112,255.0,10257.7880859375,1966,284,0,5,2,8,19,70,1,1
1,1493,14028,93.0,7572.2392578125,675,285,0,1,8,5,5,26,1,0
1,777,49435,2000599.0,12941.53515625,1901,286,0,4,8,4,12,51,1,1
1,39,63925,114.0,31583.2587890625,1341,289,0,12,3,5,11,41,1,2
1,40,38854,119.0,34699.6005859375,1524,290,0,4,13,10,10,24,1,2
1,1765,46802,1.0,11023.0576171875,679,295,0,0,2,0,7,7,0,0
1,67,55794,413.0,7609.17578125,1333,300,0,12,2,14,56,63,1,3
1,68,55410,3942002.0,8592.7421875,906,301,0,5,10,6,19,16,1,1
1,1391,61429,26.0,33962.193359375,761,303,0,2,2,0,5,15,1,1
1,1061,53976,188.0,26101.046875,1848,305,0,15,3,13,12,17,1,2
1,964,42522,90.0,4977.0732421875,1206,307,0,2,5,2,12,4,0,2
1,444,65049,3030.0,13720.685546875,490,308,0,4,5,11,11,49,1,0
1,545,22247,5772.0,2664.560546875,699,309,0,6,13,8,12,22,0,2
1,1496,8257,3.0,1936.140625,138,310,0,0,2,0,5,5,0,0
1,1497,8257,2.0,1113.06640625,138,311,0,0,2,0,5,5,0,0
1,1540,28352,3.0,5707.4912109375,529,312,0,4,2,0,5,3,1,0
1,276,115561,449.0,23137.1572265625,4042,315,0,9,17,11,31,45,1,6
1,71,345,10.0,71.8955078125,14,316,0,0,0,1,1,1,0,0
1,72,80215,24020180.0,21476.30078125,1305,317,0,9,21,8,8,15,1,0
1,73,36550,149548.0,12489.8173828125,1382,320,0,3,9,3,5,19,1,1
1,460,10378,49.0,2297.3408203125,660,321,0,2,3,0,5,29,0,0
1,1696,72029,1607131117.0,42565.6376953125,1841,322,0,3,6,1,14,4,1,0
1,164,48730,94.0,5152.9833984375,1081,326,0,1,11,2,10,18,0,0
1,496,2233,9.0,14391.68359375,127,331,0,1,3,1,0,2,1,0
1,1237,45591,32.0,9037.111328125,1232,332,0,6,2,4,10,41,1,0
1,326,16288,26.0,2252.9794921875,573,339,0,2,2,1,6,7,0,0
1,82,57533,2037.0,23915.1806640625,1089,344,0,4,0,6,17,31,1,1
1,83,46942,150302.0,12224.130859375,1873,345,0,6,45,11,19,75,0,2
1,45,76563,827.0,12564.9990234375,1193,347,0,13,9,10,21,45,0,2
1,902,35618,7.0,11163.869140625,1290,348,0,4,12,3,9,22,1,1
1,193,37516,11.0,3434.833984375,651,349,0,0,2,0,5,11,0,0
1,753,86059,376.0,18526.7548828125,2491,350,0,22,69,46,37,73,1,9
1,86,16240,3.0,3630.123046875,215,351,0,1,2,3,5,7,1,0
1,94,38090,84.0,37926.4287109375,1115,358,0,3,2,4,18,7,1,0
1,93,36585,198109.0,7796.103515625,1472,359,0,14,4,5,12,20,0,1
1,98,62977,300053.0,15543.400390625,1437,361,0,4,11,5,7,51,1,3
1,975,75480,64.0,11663.6337890625,2465,362,0,6,2,7,12,20,0,2
1,99,87476,163.0,17614.646484375,5021,365,0,8,13,12,17,117,1,2
1,100,130152,76.0,21089.8662109375,2799,366,0,13,28,22,24,162,1,4
1,682,57461,2.0,5320.1669921875,793,367,0,3,4,2,8,6,0,1
1,1426,110044,100.0,19162.5029296875,1655,368,0,5,2,3,9,64,1,2
1,638,24784,2.0,2838.349609375,615,369,0,0,2,0,8,8,0,0
1,103,95751,4331.0,26777.0849609375,1838,373,0,8,5,12,15,44,1,1
1,709,18460,1.0,2972.9951171875,826,375,0,0,2,0,2,10,0,0
1,1510,78899,101702111.0,39288.609375,921,376,0,4,23,10,14,15,1,1
1,1377,34416,2.0,17789.6826171875,831,379,0,0,2,0,3,22,0,0
1,105,35777,53.0,19885.876953125,4408,381,0,0,5,0,2,41,1,1
1,406,55316,2.0,13786.3505859375,410,382,0,1,2,1,2,3,0,0
1,15,38087,20100002.0,19154.7998046875,553,383,0,1,2,1,2,8,1,0
1,1654,36007,1.0,13821.40234375,626,384,0,1,2,1,2,5,0,1
1,106,184698,1144782894.0,38187.1650390625,4707,385,0,15,16,23,35,78,1,7
1,108,119805,19051910.0,26900.98046875,3779,386,0,19,19,12,42,121,1,7
1,107,42153,147.0,8706.41796875,706,387,0,7,0,4,26,37,1,2
1,969,20875,4.0,4795.337890625,780,388,0,0,2,0,1,2,0,0
1,448,58697,2016010445.0,28772.5615234375,797,389,0,2,6,3,8,9,1,3
1,48,43150,86.0,9831.6181640625,1458,390,0,12,5,35,22,19,0,1
1,202,16868,9.0,15620.5673828125,559,392,0,1,2,2,2,3,0,0
1,625,31670,7.0,2514.3173828125,464,393,0,0,2,0,7,4,0,0
1,1661,1453,9.0,1037.736328125,35,395,0,0,2,0,3,2,0,0
1,116,70365,85.0,28978.3740234375,2273,398,0,2,3,2,9,17,1,0
1,139,16854,3101.0,4809.1474609375,1101,400,0,6,21,4,24,23,0,1
1,581,48258,78.0,5792.232421875,1053,401,0,9,2,10,8,2,1,2
1,577,33814,3.0,6399.94140625,593,402,0,0,2,0,12,7,0,0
1,1511,65211,5.0,5723.5595703125,922,414,0,12,2,13,14,35,0,1
1,311,22858,42.0,1355.1025390625,172,421,0,1,2,1,11,10,0,0
1,20,16484,3.0,39566.5986328125,1963,428,0,0,2,0,4,20,0,1
1,1624,21912,46.0,8268.216796875,1204,429,0,0,2,0,2,71,0,0
1,1110,19710,6.0,3985.6728515625,884,432,0,1,2,3,4,5,0,0
1,425,18545,3.0,11357.3466796875,1011,433,0,0,2,0,4,5,0,1
1,1390,16482,14.0,1066.7099609375,236,436,0,1,2,2,8,8,0,1
1,978,38535,56.0,3947.3720703125,964,438,0,2,2,2,2,16,0,0
1,124,135866,471.0,17406.0126953125,2834,439,0,18,13,22,18,94,1,4
1,1569,44273,5.0,4418.9140625,505,240,0,3,2,2,12,11,0,1
1,701,44273,2.0,4467.5068359375,505,241,0,3,2,2,12,11,0,1
1,1566,44273,2.0,4520.9013671875,505,242,0,3,2,2,12,11,0,1
1,1428,52022,4.0,5665.109375,706,440,0,3,2,2,6,6,0,1
1,917,28987,1.0,2185.373046875,531,444,0,0,2,0,6,3,0,0
1,132,90019,225327.0,18529.2822265625,3683,446,0,46,11,26,61,45,1,2
1,112,16619,5070500.0,35156.044921875,1047,448,0,6,5,7,12,53,1,1
1,845,5104,108.0,4555.224609375,156,449,0,0,2,1,3,2,1,0
1,136,103001,6374.0,14006.2548828125,2596,450,0,39,14,37,29,61,0,6
1,1740,33183,13.0,22417.130859375,3447,452,0,5,8,3,12,17,1,0
1,49,28164,1006.0,3854.408203125,949,453,0,12,5,10,17,35,0,3
1,868,31410,6.0,4261.3369140625,242,456,0,0,2,0,5,3,0,1
1,882,31410,6.0,22454.1181640625,279,457,0,0,2,0,5,3,0,1
1,259,85291,15.0,8021.328125,1273,459,0,19,26,22,24,43,0,2
1,1295,78747,25.0,23554.453125,1356,460,0,16,3,18,11,32,0,1
1,1321,20197,102.0,29462.1357421875,993,465,0,4,2,1,5,5,1,1
1,405,5290,113.0,19086.73828125,4159,469,0,0,2,0,5,6,0,0
1,1749,85627,10.0,26859.7724609375,1906,470,0,4,21,9,21,56,1,0
1,674,24402,3.0,3775.93359375,356,471,0,0,2,0,5,8,0,0
1,843,85623,162.0,26589.05859375,1905,472,0,4,21,9,21,56,1,0
1,1568,24838,3.0,3769.5380859375,339,473,0,0,4,0,5,4,0,1
1,1772,50029,12.0,15857.736328125,494,476,0,4,2,3,16,11,1,0
1,1308,24236,4.0,14822.7431640625,787,477,0,0,8,0,4,11,0,0
1,928,37084,176.0,3240.9736328125,775,481,0,4,4,2,11,19,0,1
1,716,44519,9.0,6712.3994140625,929,482,0,0,2,1,5,13,0,0
1,862,51306,10.0,7376.7001953125,1133,483,0,0,2,3,8,17,0,0
1,1032,4411,2100.0,2393.9814453125,157,487,0,1,2,0,13,1,1,0
1,712,48693,75.0,11228.150390625,1813,488,0,10,12,5,22,32,1,0
1,203,57059,20.0,23221.01953125,3682,489,0,5,6,6,12,50,0,0
1,128,39853,4.0,5434.0146484375,202,490,0,0,2,0,8,6,0,0
1,141,40809,53.0,4270.7119140625,580,491,0,1,4,0,7,12,0,1
1,148,58461,15576.0,24687.3193359375,740,494,0,1,2,1,6,16,1,0
1,945,41389,10.0,5145.1796875,968,496,0,5,15,7,23,30,0,4
1,1435,53497,11518.0,6302.771484375,1401,497,0,14,38,11,48,60,1,6
1,535,30837,15.0,15189.9521484375,1239,498,0,0,2,0,2,19,0,0
1,1406,26713,10.0,6300.3251953125,47,500,0,0,2,0,4,2,0,0
1,1526,34609,1.0,3957.494140625,542,501,0,0,2,0,3,26,0,0
1,1344,56653,787.0,17532.3818359375,1709,503,0,7,5,5,17,58,0,1
1,88,36091,4.0,2828.3251953125,563,504,0,2,2,5,8,3,0,1
1,849,36102,2.0,2890.38671875,562,505,0,2,2,5,8,3,0,1
1,848,36213,1.0,2893.908203125,562,506,0,2,2,5,10,3,0,1
1,1164,36213,1.0,2905.005859375,562,507,0,2,2,5,10,3,0,1
1,1715,81755,9.0,7698.0078125,1302,509,0,5,7,7,8,10,0,1
1,149,36335,1.0,4267.6962890625,565,510,0,3,2,4,11,9,0,1
1,143,67688,372.0,7565.7705078125,1076,511,0,12,8,6,7,17,0,4
1,525,50606,13.0,8619.6142578125,1183,513,0,3,2,3,9,55,0,0
1,1563,41529,7.0,5492.830078125,639,514,0,3,2,2,9,9,0,1
1,1562,47814,6.0,8275.3759765625,573,515,0,0,2,0,9,5,0,0
1,151,4939,1.0,3340.5068359375,29,516,0,0,6,0,7,6,0,0
1,51,72700,235.0,8076.2890625,2167,518,0,17,27,19,48,145,1,16
1,705,25567,31.0,4884.1279296875,859,522,0,4,3,4,7,7,0,1
1,153,53057,21.0,13386.1240234375,570,243,0,2,2,4,6,15,0,0
1,1795,16085,6.0,5867.5380859375,1161,523,0,0,2,0,3,5,0,0
1,155,31383,103104.0,21346.09765625,642,244,0,0,2,0,4,3,1,1
1,242,65138,47.0,48144.251953125,3170,524,0,9,6,6,32,9,1,1
1,561,45178,100003282.0,23886.2294921875,640,525,0,4,3,5,11,6,1,1
1,1280,64532,39.0,4307.9453125,762,526,0,8,7,8,20,11,0,1
1,337,30757,23.0,6652.2890625,558,527,0,1,2,1,6,10,0,0
1,1159,33019,1.0,15347.4521484375,546,528,0,0,2,0,3,10,1,1
1,681,31325,7.0,4190.2060546875,809,531,0,0,3,0,2,241,0,0
1,1555,211704,4067.0,27108.0712890625,1844,534,0,9,26,15,37,67,1,4
1,162,48630,24.0,16542.1689453125,1125,535,0,10,5,7,16,9,0,1
1,53,86083,153.0,30648.9072265625,2348,538,0,6,14,5,11,85,1,2
1,949,57812,4.0,8377.9072265625,737,539,0,0,2,0,8,13,0,0
1,1683,61762,3002750.0,9302.3212890625,1231,540,0,4,3,2,13,3,0,1
1,1684,61793,3003650.0,9211.2939453125,1227,541,0,4,3,2,13,3,0,1
1,1402,60643,1002319.0,21151.2939453125,1960,542,0,29,9,50,51,80,1,0
1,968,26664,131.0,5295.673828125,218,543,0,0,2,0,4,6,0,0
1,166,74635,2017021702.0,30010.20703125,923,545,0,14,3,12,15,34,0,2
